JobID,JobTitle,RequiredCompetencies
J01,Data Analyst,C01;C02;C03;C04;C05
J02,Data Scientist,C01;C03;C04;C06;C07;C08;C09;C10;C11;C12;C13;C14;C15;C16
J03,ML Engineer,C03;C06;C07;C08;C09;C10;C11;C12;C13;C14;C15;C16;C26;C27;C28;C29;C30;C31;C32;C33;C34;C35
J04,NLP Engineer,C03;C06;C07;C08;C11;C12;C13;C14;C15;C16;C17;C18;C19;C20;C21;C22;C23;C24;C25
J05,Data Engineer,C03;C21;C22;C23;C24;C25;C26;C27;C28;C29;C30;C31;C32;C33;C34;C35;C36;C37;C38;C39;C40
J06,MLOps Engineer,C03;C06;C11;C12;C13;C14;C15;C16;C26;C27;C28;C29;C30;C31;C32;C33;C34;C35
J07,Cloud Architect,C26;C27;C28;C29;C30;C31;C32;C33;C34;C35;C36;C37;C38;C39;C40
J08,Computer Vision Engineer,C03;C06;C11;C12;C13;C14;C15;C16;C36;C37;C38;C39;C40;C41;C42;C43;C44;C45
J09,Big Data Engineer,C03;C21;C22;C23;C24;C25;C36;C37;C38;C39;C40
J10,BI Analyst,C01;C02;C03;C04;C05;C41;C42;C43;C44;C45
J12,Full Stack Data Engineer,C03;C21;C22;C23;C24;C25;C26;C27;C28;C29;C30;C31;C32;C33;C34;C35;C36;C37;C38;C39;C40
J13,Data Platform Engineer,C21;C22;C23;C24;C25;C36;C37;C38;C39;C40
J14,AI Researcher,C03;C06;C07;C08;C09;C10;C11;C12;C13;C14;C15;C16;C17;C18;C19;C20;C41;C42;C43;C44;C45
